ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged
31276136,CATHY: a feature narrative social commentary film,Shorts,Film & Video,USD,2011-04-03 05:59:00,10000,2011-01-20 04:00:09,1996,failed,18,US,1996
1078298104,Cocaine Fish,Mobile Games,Games,USD,2015-02-25 02:08:40,50000,2014-12-27 02:08:40,7,failed,3,US,7
1994472846,TJS: Destined To Be The Next Harry Potter!,Publishing,Publishing,USD,2013-08-01 17:13:02,60000,2013-06-17 17:13:02,71,failed,4,US,71
423949591,"Compatibility, an 8 Bit Musical",Theater,Theater,USD,2012-04-15 00:57:44,300,2012-03-15 23:57:44,520.67,successful,13,US,520.67
893798137,The Inmates Are Running The Asylum!,Playing Cards,Games,USD,2015-01-15 15:42:03,10000,2014-12-16 15:42:03,890,failed,25,US,890
685185985,Arctic Suite,Mixed Media,Art,USD,2012-06-14 05:19:00,5000,2012-04-26 01:25:10,5183,successful,79,US,5183
1555920550,2016 Cats I Know Calendar,Calendars,Publishing,USD,2015-11-05 14:24:11,4000,2015-10-15 14:24:11,4492,successful,70,US,4492
1622868578,"We need your help to explain ""Cold Fusion!""",Narrative Film,Film & Video,USD,2010-12-16 06:59:00,6000,2010-11-01 23:02:27,6130,successful,62,US,6130
1823357724,We've Got Your Back Music Video,Film & Video,Film & Video,USD,2014-10-11 20:32:54,1800,2014-09-11 20:32:54,2070,undefined,0,"N,""0",
43497943,Lakebilly: The adult card game for 2-4 thirsty players.,Tabletop Games,Games,USD,2012-10-06 14:55:18,8500,2012-09-06 14:55:18,9042,successful,63,US,9042
1039740749,The _______ Plot,Fiction,Publishing,USD,2011-12-11 02:55:02,5000,2011-11-11 02:55:02,30,failed,1,US,30
1547684157,S2SA - Sport to Strap Adapter for Samsung Gear S2 Sport (3G),Wearables,Technology,EUR,2016-02-21 23:36:37,2700,2016-01-22 23:36:37,909,failed,12,AT,989.12506851
2044345465,1140 Productions Presents 'Promontory' (An Original Play),Experimental,Theater,USD,2013-10-25 19:52:26,800,2013-10-07 19:52:26,800,successful,14,US,800
2002061873,DOE 2 MEXICO,Art,Art,USD,2013-08-02 22:55:25,1500,2013-07-03 22:55:25,2925,successful,68,US,2925
588831641,M & G Homemade Soap Business,DIY,Crafts,USD,2016-05-06 01:59:21,500,2016-04-21 01:59:21,112,failed,6,US,112
555253765,Occupy Me (Canceled),Nonfiction,Publishing,USD,2012-05-23 21:17:54,10000,2012-04-23 21:17:54,40,canceled,2,US,40
115414236,Vanishing Culture (Canceled),Documentary,Film & Video,USD,2012-08-18 23:48:22,250000,2012-06-19 23:48:22,385,canceled,6,US,385
1732915446,Don't Play With Drugs: The Game,Tabletop Games,Games,USD,2013-07-11 14:00:03,6000,2013-06-11 14:00:03,2344,failed,68,US,2344
439718488,Beat The Bitch,Film & Video,Film & Video,GBP,2014-02-23 00:43:04,20000,2013-12-25 00:43:04,0,failed,0,GB,0
923123485,"""Glittered Out"": The Videos (Canceled)",Indie Rock,Music,USD,2015-07-13 09:45:00,1800,2015-06-22 05:49:09,175,canceled,6,US,175
1335622343,Street Fashion: From an Island Boy's Perspective,Photography,Photography,USD,2012-09-07 06:04:29,1000,2012-08-08 06:04:29,25,failed,3,US,25
1567794127,Alibi Second E.P. + Music Video,Indie Rock,Music,GBP,2016-03-14 23:35:34,250,2016-02-24 00:35:34,350,successful,17,GB,499.857183
1193016311,Inspire. Motivate. Educate. A Lifestyle,Apparel,Fashion,USD,2015-10-19 17:52:48,1300,2015-10-05 17:52:48,0,failed,0,US,0
820949822,Short stories over a tall fence (Canceled),Fiction,Publishing,USD,2016-02-20 02:15:00,10000,2016-01-25 23:12:26,0,canceled,0,US,0
1062136655,AN IMPERFECT FORTRESS - A Novel,Fiction,Publishing,USD,2012-04-02 16:43:57,4600,2012-02-06 16:43:57,548,failed,13,US,548
1182799589,Northeast Ohio Dukes Yankee Lake Home Coming Documentary,Documentary,Film & Video,USD,2015-04-10 00:09:47,2300,2015-03-10 23:09:47,22,failed,1,US,22
270964407,CD Duplication,Faith,Music,USD,2014-07-23 14:52:45,1500,2014-07-18 14:52:45,40,failed,1,US,40
1565535973,Shot Potato,Games,Games,USD,2015-10-25 19:34:43,5000,2015-09-25 20:34:43,30,failed,1,US,30
1849772594,RPG Guidelines - An Inspiring ruleset for your campaigns,Tabletop Games,Games,SEK,2015-02-25 23:02:37,50000,2015-01-26 23:02:37,3430,failed,12,SE,411.5222762
1436457786,"""Reda"" young, beautiful, intelligent highly trained agent.",Shorts,Film & Video,USD,2013-11-07 18:23:00,2500,2013-10-11 22:33:20,409,failed,14,US,409
1854704879,GBS Detroit Presents Infinity Hour,Indie Rock,Music,USD,2012-07-07 05:59:00,600,2012-06-21 22:11:28,1112,successful,27,US,1112
866700757,CANCELLED,Narrative Film,Film & Video,USD,2012-07-08 00:00:13,50000,2012-06-08 00:00:13,125,failed,3,US,125
1650094098,Long Ago and Far Away,Graphic Novels,Comics,USD,2016-05-03 17:54:44,28000,2016-03-29 17:54:44,31524.38,successful,499,US,31524.38
830456734,House of Wayward Men,Comedy,Film & Video,USD,2015-03-23 22:30:57,2000,2015-03-09 22:30:57,0,failed,0,US,0
168554492,One Way Road,Rock,Music,USD,2013-06-20 03:39:06,3250,2013-05-21 03:39:06,21,failed,2,US,21
2137853736,Devil's Brew,Film & Video,Film & Video,USD,2013-06-27 19:19:42,1600,2013-05-28 19:19:42,1684,successful,28,US,1684
1189048754,VendScore,Web,Technology,USD,2016-04-26 02:41:00,15000,2016-04-01 14:09:59,15185,successful,42,US,15185
1676238830,Desperately and Nothing Without Grace,Faith,Music,USD,2015-12-04 05:59:00,5000,2015-11-02 17:19:52,5250,successful,33,US,5250
522858870,Breaking Beans - World's Coolest Coffee Maker,Product Design,Design,GBP,2014-09-10 20:56:18,10000,2014-07-22 20:56:18,1653,failed,12,GB,2825.82941904
1116432646,AWAKENING THE GODDESS | A Documentary on Kundalini Yoga,Documentary,Film & Video,USD,2016-06-24 08:59:00,44000,2016-05-17 20:02:02,6270,canceled,47,US,6270
574452081,"Misbehavin' Maidens' Debut Album, Full of Nerdy & Dirty Fun",Country & Folk,Music,USD,2015-02-04 06:02:28,3000,2015-01-05 06:02:28,7696.2,successful,224,US,7696.2
1044530,Mind of Mirrors,Comics,Comics,USD,2013-05-04 15:00:24,30000,2013-04-04 15:00:24,32050,successful,444,US,32050
106577049,Developing a 21st Century Open-Source Building Toy,Sculpture,Art,USD,2013-04-06 14:34:46,4000,2013-03-07 14:34:46,4096,successful,62,US,4096
279770695,Dessert Esoteric digital magazine,Periodicals,Publishing,USD,2013-07-13 01:35:00,14000,2013-06-11 00:34:30,0,failed,0,US,0
664260861,The Perfect Visitor,Fantasy,Film & Video,USD,2014-12-13 22:37:49,75000,2014-10-14 22:37:49,150,failed,2,US,150
977988727,'Freaks' & Carnivals: Obituary [Homage] to American Fairs,Documentary,Film & Video,USD,2012-07-24 05:31:27,27000,2012-05-30 05:31:27,125,failed,2,US,125
249318747,The Art of Deduction - Sherlock Holmes Fan Art And Stories,Anthologies,Publishing,GBP,2016-01-20 16:19:45,500,2015-12-21 16:19:45,676,successful,31,GB,1009.1419936
381799843,Exposition Objectif Animal : Animals In Focus Exhibition,Photography,Photography,CAD,2013-12-31 21:23:26,26000,2013-12-06 21:23:26,662,failed,13,CA,620.2578879
169931601,Chibi Dragons,Video Games,Games,USD,2013-01-31 18:20:45,10000,2013-01-01 18:20:45,105,failed,2,US,105
1000320473,Uncommon Rhythm - Season One,Film & Video,Film & Video,USD,2013-09-13 08:55:00,29700,2013-08-15 11:16:24,10410,failed,76,US,10410
922511001,2Down The Known Salute - Apparel,Apparel,Fashion,USD,2015-10-15 06:54:42,5000,2015-09-15 06:54:42,24,failed,2,US,24
1128156438,Life Achievements,Apps,Technology,USD,2014-08-18 22:33:32,20000,2014-07-19 22:33:32,426.66,failed,22,US,426.66
922095956,Scotland 2015: What Now? Documentary,Documentary,Film & Video,GBP,2014-12-08 00:23:28,5000,2014-11-08 00:23:28,0,failed,0,GB,0
1870629528,Musikprojekt KapuZZe,Pop,Music,EUR,2016-05-04 11:27:48,8000,2016-04-04 11:27:48,1,failed,1,DE,1.13921686
1799580575,Tome of Truth,Tabletop Games,Games,USD,2013-07-27 18:46:20,400,2013-06-27 18:46:20,265,failed,19,US,265
1856326057,Project Roll Air (Canceled),Art,Art,USD,2015-03-31 07:11:00,50000,2015-02-11 20:08:24,0,canceled,0,US,0
111854396,Prove it,Shorts,Film & Video,USD,2012-03-20 01:59:25,500,2012-01-20 02:59:25,585,successful,11,US,585
1593539224,A French Affair,Mixed Media,Art,USD,2014-05-04 19:22:38,400,2014-04-04 19:22:38,457,successful,14,US,457
303076802,2016 Julia Child French Food Recipes Illustrated Calendar,Illustration,Art,USD,2015-09-10 04:25:46,1836,2015-08-21 04:25:46,25,canceled,1,US,25
1206747171,Music Studio For The Low Budget People,Music,Music,SEK,2015-07-05 20:10:16,500000,2015-06-05 20:10:16,0,failed,0,SE,0
2085694447,World Hunger Solutions,Food,Food,CAD,2015-06-15 22:45:00,300000,2015-05-19 01:57:31,0,failed,0,CA,0
870424291,"ZOMBIES, RUN! Running game & audio adventure for iOS/Android",Video Games,Games,USD,2011-10-10 16:56:46,12500,2011-09-08 16:56:46,72627.9,successful,3464,US,72627.9
1263973127,VINDICTA: A handmade Spaghetti Western Short by SomnieaFilms,Shorts,Film & Video,USD,2014-12-19 21:57:40,5000,2014-11-21 21:57:40,227,failed,10,US,227
919402091,"Hand made, silver & gold, fine British wrist watches",Fashion,Fashion,GBP,2014-01-21 09:44:39,8000,2013-11-22 09:44:39,9603,successful,11,GB,15445.04007519
1098135919,Maybe Daddy,Nonfiction,Publishing,USD,2014-05-25 19:09:39,5357,2014-04-25 19:09:39,1075,failed,35,US,1075
1080247697,Cliff Hines Quintet Northeast Tour (Spreading New Orleans Modern Jazz),Jazz,Music,USD,2010-08-30 18:54:00,1000,2010-07-14 15:32:58,1001,successful,23,US,1001
923947692,Con Dos Cojones,Apparel,Fashion,USD,2016-01-27 16:06:59,10000,2015-12-28 16:06:59,0,failed,0,US,0
1395517441,"""Let's Play Startup:"" a fun board game about startup life!",Tabletop Games,Games,USD,2014-07-22 00:27:57,20000,2014-06-07 00:27:57,78,canceled,2,US,78
1687477132,"Freshly Made, Healthier Cotton Candy That Tastes Amazing",Food,Food,USD,2013-09-19 16:10:09,23000,2013-08-20 16:10:09,1972,failed,55,US,1972
173562233,"Students Not Suspects - the ""Listen"" Music Video",Hip-Hop,Music,USD,2015-03-01 03:33:50,12000,2015-01-30 03:33:50,12264,successful,235,US,12264
1604749259,How Does Your Garden Grow,Drama,Film & Video,AUD,2014-08-28 12:21:56,1000,2014-07-29 12:21:56,0,canceled,0,AU,0
1437731921,Generation Son-Bridge of the Gods (Canceled),Fiction,Publishing,USD,2012-05-06 06:32:29,4500,2012-04-06 06:32:29,0,canceled,0,US,0
348707916,KRTS Youth Media Project Season 2,Radio & Podcasts,Publishing,USD,2014-03-14 22:28:08,7175,2014-02-13 23:28:08,7876,successful,81,US,7876
1543410629,Keep It in the Dark: A Short Film,Shorts,Film & Video,USD,2013-02-20 22:05:33,15883,2013-01-21 22:05:33,1255,failed,6,US,1255
937915947,Uncle E.P.,Music,Music,USD,2015-11-29 04:59:49,525,2015-10-30 03:59:49,570,successful,15,US,570
747315275,One Drop Coffee: Micro Roasted Coffee on the Go,Food,Food,USD,2012-06-30 21:11:14,4000,2012-06-18 21:11:14,4155,successful,33,US,4155
592056366,Pre-order to Publish LIES Vol. II: a Feminist Journal,Periodicals,Publishing,USD,2013-11-19 19:08:03,5400,2013-10-20 19:08:03,6617.5,successful,206,US,6617.5
1744310670,"BRUVELO: Smart, WiFi-Connected Pour-Over Coffee Brewer.",Product Design,Design,USD,2014-11-22 05:59:00,150000,2014-10-20 12:32:38,134986,canceled,438,US,134986
1929434780,Lovolution Haiti 2015,Dance,Dance,USD,2015-05-26 07:55:00,4000,2015-05-06 19:47:12,4373,successful,65,US,4373
162836497,KAPOW! : New Writing Anthology,Publishing,Publishing,GBP,2016-03-09 01:00:00,800,2016-02-09 17:16:34,800,successful,25,GB,1160.843584
1449251607,Spinnerette: Crisis in a Bunch of Ohios!,Webcomics,Comics,USD,2015-11-16 02:30:00,25000,2015-10-18 01:04:39,33777,successful,548,US,33777
1607381597,JonCarlos' New Album Project,Music,Music,USD,2011-09-25 05:10:35,7500,2011-08-11 05:10:35,180,failed,6,US,180
2127099242,Stay Chilly,Apparel,Fashion,USD,2016-02-03 06:13:13,2000,2016-01-14 06:13:13,5,failed,1,US,5
585660218,twisted lemon branch....gluten-free deliciousness,Small Batch,Food,USD,2014-12-14 19:52:38,6000,2014-11-14 19:52:38,765,failed,5,US,765
517320151,We Are Artists  (Canceled),Dance,Dance,USD,2010-09-01 05:59:00,5000,2010-08-03 17:02:34,0,canceled,0,US,0
1333809287,Wood Dice- Carved and Colorful! (Canceled),Tabletop Games,Games,USD,2015-04-18 19:58:58,10000,2015-03-19 18:58:58,80,canceled,5,US,80
743003882,Fund arrrrrrrh pirate flag... (please?),Mixed Media,Art,USD,2014-09-08 23:01:46,100,2014-08-09 23:01:46,100,successful,2,US,100
1814629778,Calpernia: Original Acoustic Album,Country & Folk,Music,USD,2016-03-31 19:00:00,8000,2016-03-14 17:03:53,11790,successful,124,US,11790
1638796999,Big Blue Mix Debut Album: The Eye of the Storm,Music,Music,USD,2014-04-10 23:32:03,1000,2014-03-21 22:32:03,100,failed,1,US,100
639978019,ArtYoutube. Art inspired in Youtube,Conceptual Art,Art,EUR,2015-10-01 22:11:31,1000,2015-09-01 22:11:31,200,failed,1,ES,224.800938
567888840,Consensus: Rewrite the Book on Writing Books!,Art Books,Publishing,USD,2013-12-18 16:03:06,1000,2013-11-18 16:03:06,1171,successful,64,US,1171
837217433,Ventusr: The Beginnings,Graphic Novels,Comics,USD,2016-04-21 04:19:59,5000,2016-04-01 04:19:59,25,failed,2,US,25
1796386108,White Rabbit,Shorts,Film & Video,USD,2013-03-06 06:00:00,7500,2013-01-28 05:40:24,7715.74,successful,144,US,7715.74
39830751,TRAIL - A Fantasy Novel by Racie Porter,Fiction,Publishing,USD,2011-12-30 20:58:23,3000,2011-11-30 20:58:23,35,failed,2,US,35
52432683,GYPSE (Canceled),Fashion,Fashion,USD,2014-02-20 22:51:00,5000,2014-01-21 22:51:00,0,canceled,0,US,0
68676694,Justice for Ethan,Documentary,Film & Video,USD,2014-03-30 17:43:28,5000,2014-01-29 17:43:28,6814,successful,65,US,6814
1259229253,Jobert's Painting - a feature length action thriller ,Film & Video,Film & Video,USD,2011-01-18 02:00:52,30000,2010-12-19 02:00:52,0,failed,0,US,0
495797557,Torsobear Volume 2: All Stitched Up (Fluffy Noir anthology),Anthologies,Comics,GBP,2015-07-09 02:18:40,3000,2015-06-09 02:18:40,3050.5,successful,81,GB,4658.069725325
753972210,Luna Le Fey's Apothecary,Crafts,Crafts,USD,2015-03-15 00:35:56,200,2015-02-13 01:35:56,70,failed,2,US,70
1906381769,J1 (Canceled),Audio,Journalism,USD,2016-02-12 11:20:45,12000,2016-01-13 11:20:45,0,canceled,0,US,0
260146515,Line One: a cell phone play,Experimental,Theater,USD,2014-11-07 21:00:00,2000,2014-10-27 17:50:28,2155,successful,76,US,2155
1828866304,"Nice Notes - Your Notebook, in the Cloud!",Publishing,Publishing,EUR,2016-05-23 20:08:00,1000,2016-05-16 06:40:16,1000,successful,11,IE,1130.71264
831875180,Tinker Wheels,Tabletop Games,Games,USD,2014-03-02 23:41:24,2000,2014-01-31 23:41:24,2125,successful,32,US,2125
1319827178,Blanket Friends,Pop,Music,USD,2012-01-20 14:12:00,1000,2011-12-21 19:14:24,0,failed,0,US,0
1306820343,Swifty Scooters premium folding scooter / bike for adults,Product Design,Design,GBP,2015-11-29 01:00:00,50000,2015-11-02 17:26:38,26694,failed,77,GB,41205.9541887
1830171812,Mission Minichka: Hustling Homemade Vegetarian Delights,Small Batch,Food,USD,2014-09-27 05:31:55,100,2014-09-17 05:31:55,695,successful,18,US,695
1686836243,The answer to discreet and fashionable breastfeeding,Ready-to-wear,Fashion,AUD,2014-09-21 00:10:56,33000,2014-08-22 00:10:56,1025,failed,2,AU,954.2331185
382190381,A song for all the grandfathers,Pop,Music,USD,2016-03-06 15:33:49,1450,2016-02-05 15:33:49,11,failed,3,US,11
1042090880,'S Lands Glorie (The Nation's Glory),Photo,Journalism,EUR,2015-10-10 23:48:36,500,2015-09-10 23:48:36,1,failed,1,BE,1.11809798
601818163,Every Child an Artist,Art,Art,USD,2014-09-05 15:56:25,3000,2014-08-11 15:56:25,3740,successful,46,US,3740
176214550,Simple Thoughts Project,Art,Art,USD,2014-08-09 21:00:00,250,2014-07-09 23:01:11,0,failed,0,US,0
1356739365,Make a Jack-o'-lantern out of paper,Crafts,Crafts,SEK,2014-12-03 23:40:04,1000,2014-11-03 23:40:04,0,failed,0,SE,0
652796745,VR Media,Narrative Film,Film & Video,GBP,2016-02-26 12:20:33,8000,2016-01-27 12:20:33,68,failed,6,GB,96.78365132
1273734194,"Let's open a Christian Fashion Store in Gary, Indiana!!!",Apparel,Fashion,USD,2015-04-15 12:18:22,40000,2015-03-06 12:18:22,120,failed,1,US,120
781441360,"REVOLUTION IN ART, OR THE ILLUSTRATED ALIEN!",Art,Art,USD,2011-10-03 01:58:04,5000,2011-08-04 01:58:04,0,failed,0,US,0
676633089,Coast Custom Woodworks,Woodworking,Crafts,CAD,2015-03-17 23:27:57,10000,2015-02-16 00:27:57,177,failed,4,CA,142.0887855
493406558,The BEST underwear EVER!,Fashion,Fashion,CAD,2014-01-11 07:00:00,10000,2013-12-05 16:13:08,26464,successful,365,CA,24868.16046208
409412105,Celtic Playing Cards 2: Full Circle,Playing Cards,Games,USD,2014-10-03 10:00:27,10000,2014-09-03 10:00:27,2939,failed,114,US,2939
103721404,Solaris Flashlight- 1100 Lumen Output LED Flashlight,Product Design,Design,USD,2016-01-13 04:28:38,7850,2015-12-23 04:28:38,5872,failed,36,US,5872
691246384,Homesick,Video Games,Games,USD,2013-02-19 03:14:40,8000,2013-01-20 03:14:40,27897.52,successful,1503,US,27897.52
1474358769,The Danger Zone Shooter Game,Games,Games,GBP,2015-08-21 17:09:04,5000,2015-07-22 17:09:04,16,failed,3,GB,24.9036152
192164021,Tweetumentary#1. The 99% Stone Soup Conversation Salon,Webseries,Film & Video,USD,2011-11-01 07:59:00,99,2011-10-18 18:59:58,0,canceled,0,US,0
1655014128,Explore the Unimaginable (Canceled),Documentary,Film & Video,USD,2014-08-31 18:57:36,30000,2014-08-01 18:57:36,5707,canceled,88,US,5707
1550905956,Friends in High Places! -- An Illustrated Coffee Table Book,Fiction,Publishing,USD,2012-05-31 21:15:00,10000,2012-05-01 01:23:18,10,failed,1,US,10
171225098,Flashback Games upgrades,Video Games,Games,USD,2014-09-10 01:49:20,5000,2014-07-12 01:49:20,285,failed,9,US,285
512997621,Quest for Hello Kitty,Documentary,Film & Video,USD,2015-04-11 20:51:45,250,2015-04-01 20:51:45,0,failed,0,US,0
770850358,"""Conservatively Unplugged!"" A Political Comedy News TV Show",Television,Film & Video,USD,2016-02-21 08:55:00,25000,2016-01-19 09:05:18,890,failed,7,US,890
607560237,"Kultbiere ""Pferdepisse"" und ""Bikersprit""",Drinks,Food,EUR,2015-10-24 06:35:43,50000,2015-08-25 06:35:43,0,failed,0,AT,0
662713974,Of Fire and Ice,Fiction,Publishing,USD,2013-10-22 15:36:41,10000,2013-08-23 15:36:41,25,failed,1,US,25
1572507002,Novel: Marc and the Ombudsman,Fiction,Publishing,USD,2014-09-17 00:12:08,500,2014-08-13 00:12:08,0,failed,0,US,0
1024509505,"Produce a ""Mean"" Feature Film",Narrative Film,Film & Video,USD,2009-07-25 02:00:00,6000,2009-07-15 21:14:49,9610,successful,10,US,9610
457529344,"Help us complet our ""Rescue Me"" Independent Film",Film & Video,Film & Video,USD,2013-08-17 13:31:58,10000,2013-06-18 13:31:58,55,failed,4,US,55
1408640550,Practice Pain Pride,Family,Film & Video,USD,2015-02-26 04:15:21,10000,2015-01-27 04:15:21,11,failed,2,US,11
1183347744,Taxi Gourmet: The Berlin Chapter & The Book,Journalism,Journalism,USD,2010-06-15 10:25:00,2350,2010-04-08 06:21:19,3526,successful,56,US,3526
1142122744,5iVe - Radioland,R&B,Music,USD,2015-01-27 21:33:34,1200,2014-12-28 21:33:34,554,failed,13,US,554
1423823886,JUST SEND IT TO JUST SEEN IT!,Film & Video,Film & Video,USD,2012-11-05 05:40:00,4800,2012-10-01 18:11:16,4830,successful,70,US,4830
339413522,KING OF THE SIDEMEN,Documentary,Film & Video,USD,2013-07-24 23:03:23,32500,2013-06-24 23:03:23,35559,successful,295,US,35559
535444924,pocket t's that tell a story [modern embroidery from Jordan],Apparel,Fashion,USD,2016-05-10 20:03:09,3000,2016-04-15 20:03:09,5515,successful,88,US,5515
2076560518,Six Songs in Six Months by One Man Digital Band (Canceled),Country & Folk,Music,USD,2013-10-04 16:57:51,2300,2013-09-04 16:57:51,0,canceled,0,US,0
1863926389,Paper to skin: The journey Of A Tattoo,Art Books,Publishing,USD,2013-07-17 01:24:05,25000,2013-06-07 01:24:05,51,failed,2,US,51
428618355,B3 clolthing company,Apparel,Fashion,USD,2016-03-30 18:01:24,1500,2016-02-29 18:01:24,1,failed,1,US,1
579593216,My first cd recording,Faith,Music,SEK,2016-06-20 13:59:10,2000,2016-05-21 13:59:10,20,failed,4,SE,2.395927
